,Unnamed: 0,ner_id,link,title,doi
10181,10181,35681,/doi/10.1145/3274562,Feeling SketCHI?,https://doi.org/10.1145/3274562
10182,10182,35683,/doi/10.1145/3092893.3092905,"Design Requirements Iterative Process (DRIP) Tool Demonstration Concurrent Engineering of Design, Requirements and Knowledge",https://doi.org/10.1145/3092893.3092905
10183,10183,35687,/doi/10.1145/2082156.2082175,High speed CRC with 64-bit generator polynomial on an FPGA,https://doi.org/10.1145/2082156.2082175
10184,10184,35689,/doi/10.1145/2490302.2490305,Performance analysis of a FPGA based novel binary and DBNS multiplier,https://doi.org/10.1145/2490302.2490305
10185,10185,35694,/doi/10.1145/2641361.2641372,Accelerating finite difference time domain simulations with reconfigurable dataflow computers,https://doi.org/10.1145/2641361.2641372
10186,10186,35698,/doi/10.1145/2641361.2641373,A reconfigurable Java accelerator with software compatibility for embedded systems,https://doi.org/10.1145/2641361.2641373
10187,10187,35704,/doi/10.1145/2490302.2490309,FPGA implementation of a novel DCT architecture reducing constant cosine terms,https://doi.org/10.1145/2490302.2490309
10188,10188,35707,/doi/10.1145/2641361.2641368,NCBI BLASTP on the convey HC1-EX,https://doi.org/10.1145/2641361.2641368
10189,10189,35710,/doi/10.1145/2490302.2490308,An integrated development platform of a reconfigurable radio processor for software defined radio,https://doi.org/10.1145/2490302.2490308
10190,10190,35711,/doi/10.1145/2641361.2641375,Fixed-point trigonometric functions on FPGAs,https://doi.org/10.1145/2641361.2641375
10191,10191,35715,/doi/10.1145/2791301.2791303,Hickory Dickory Doc,https://doi.org/10.1145/2791301.2791303
10192,10192,35716,/doi/10.1145/2641361.2641378,Customisable architectures for the set covering problem,https://doi.org/10.1145/2641361.2641378
10193,10193,35717,/doi/10.1145/3229783.3229800,Reasoning About Reference Behavior with RESOLVE,https://doi.org/10.1145/3229783.3229800
10194,10194,35719,/doi/10.1145/2817761.2817766,EkhoNet,https://doi.org/10.1145/2817761.2817766
10195,10195,35721,/doi/10.1145/2430456.2430470,Challenges and communities of medical informatics research,https://doi.org/10.1145/2430456.2430470
10196,10196,35723,/doi/10.1145/2857274.2891413,How Sysadmins Devalue Themselves,https://doi.org/10.1145/2857274.2891413
10197,10197,35724,/doi/10.1145/3191789.3191799,BackDoor,https://doi.org/10.1145/3191789.3191799
10198,10198,35725,/doi/10.1145/3534934,Digital synergy,https://doi.org/10.1145/3534934
10199,10199,35727,/doi/10.1145/1860702.1860708,Understanding deep web search interfaces,https://doi.org/10.1145/1860702.1860708
10200,10200,35728,/doi/10.1145/1713254.1713276,The case for RAMClouds,https://doi.org/10.1145/1713254.1713276
10201,10201,35737,/doi/10.1145/1740390.1740394,The case for a versatile storage system,https://doi.org/10.1145/1740390.1740394
10202,10202,35740,/doi/10.1145/2659254.2659258,Why project size matters for contract choice in software development outsourcing,https://doi.org/10.1145/2659254.2659258
10203,10203,35743,/doi/10.1145/2856113.2856115,10x10,https://doi.org/10.1145/2856113.2856115
10204,10204,35749,/doi/10.1145/2381056.2381072,Predictive modeling and analysis of OP2 on distributed memory GPU clusters,https://doi.org/10.1145/2381056.2381072
10205,10205,35753,/doi/10.1145/2082156.2082172,Surviving the end of frequency scaling with reconfigurable dataflow computing,https://doi.org/10.1145/2082156.2082172
10206,10206,35756,/doi/10.1145/2693714.2693717,Performance Analysis of the Multi-GPU System with ExpEther,https://doi.org/10.1145/2693714.2693717
10207,10207,35757,/doi/10.1145/2935687.2935689,A Novel Architecture of Area Efficient FFT Algorithm for FPGA Implementation,https://doi.org/10.1145/2935687.2935689
10208,10208,35760,/doi/10.1145/2602649.2602816,Please Put OpenSSL Out of Its Misery,https://doi.org/10.1145/2602649.2602816
10209,10209,35761,/doi/10.1145/2490302.2490310,A new non-exact aho-corasick framework for ECG classification,https://doi.org/10.1145/2490302.2490310
10210,10210,35769,/doi/10.1145/2490302.2490307,Systematic evaluation of workload clustering for extremely energy-efficient architectures,https://doi.org/10.1145/2490302.2490307
10211,10211,35773,/doi/10.1145/2748053,Ancient and modern cryptography,https://doi.org/10.1145/2748053
10212,10212,35774,/doi/10.1145/2783888.2783890,Changes to the TODS Editorial Board,https://doi.org/10.1145/2783888.2783890
10213,10213,35775,/doi/10.1145/3130348.3130373,Evaluating Evaluation Measure Stability,https://doi.org/10.1145/3130348.3130373
10214,10214,35777,/doi/10.1145/2593988.2593992,Ada and the software vulnerabilities project,https://doi.org/10.1145/2593988.2593992
10215,10215,35791,/doi/10.1145/2795403.2795420,A Framework for Enhancing the Query and Medical Record Representations for Patient Search,https://doi.org/10.1145/2795403.2795420
10216,10216,35793,/doi/10.1145/2670418.2670440,What can be computed without communications?,https://doi.org/10.1145/2670418.2670440
10217,10217,35796,/doi/10.1145/2627692.2627699,MITRA,https://doi.org/10.1145/2627692.2627699
10218,10218,35800,/doi/10.1145/3190580.3190585,Toward Document Understanding for Information Retrieval,https://doi.org/10.1145/3190580.3190585
10219,10219,35802,/doi/10.1145/2949741.2949745,Technical Perspective,https://doi.org/10.1145/2949741.2949745
10220,10220,35803,/doi/10.1145/2949741.2949746,Consistent Query Answering for Primary Keys,https://doi.org/10.1145/2949741.2949746
10221,10221,35805,/doi/10.1145/2949741.2949743,Technical Perspective,https://doi.org/10.1145/2949741.2949743
10222,10222,35806,/doi/10.1145/1713254.1713261,I do declare,https://doi.org/10.1145/1713254.1713261
10223,10223,35807,/doi/10.1145/2536669.2536684,Report on the 6th international workshop on business intelligence for the real time enterprise,https://doi.org/10.1145/2536669.2536684
10224,10224,35808,/doi/10.1145/1713254.1713267,OMF,https://doi.org/10.1145/1713254.1713267
10225,10225,35810,/doi/10.1145/2949741.2949755,Technical Perspective,https://doi.org/10.1145/2949741.2949755
10226,10226,35812,/doi/10.1145/2536669.2536675,XQuery 3.0 is nearing completion,https://doi.org/10.1145/2536669.2536675
10227,10227,35814,/doi/10.1145/2206869.2206883,What.s new in SQL:2011,https://doi.org/10.1145/2206869.2206883
10228,10228,35816,/doi/10.1145/2814710.2814722,The Best of Two Worlds,https://doi.org/10.1145/2814710.2814722
10229,10229,35817,/doi/10.1145/3130348.3130374,IR evaluation methods for retrieving highly relevant documents,https://doi.org/10.1145/3130348.3130374
10230,10230,35820,/doi/10.1145/2034575.2034593,Sybil defenses via social networks,https://doi.org/10.1145/2034575.2034593
10231,10231,35822,/doi/10.1145/2867070.2867084,eMergence of the iot gateWaY platforM,https://doi.org/10.1145/2867070.2867084
10232,10232,35823,/doi/10.1145/3191789.3191791,Understanding and Assessing the User Burden of Urden of Mobile Apps,https://doi.org/10.1145/3191789.3191791
10233,10233,35825,/doi/10.1145/2331675.2331679,Cloud mobile gaming,https://doi.org/10.1145/2331675.2331679
10234,10234,35828,/doi/10.1145/3178368.3180444,Popping Kernels,https://doi.org/10.1145/3178368.3180444
10235,10235,35829,/doi/10.1145/2949741.2949760,Changes to the TODS Editorial Board,https://doi.org/10.1145/2949741.2949760
10236,10236,35830,/doi/10.1145/2350036.2350045,A call for surveys,https://doi.org/10.1145/2350036.2350045
10237,10237,35831,/doi/10.1145/3093754.3093767,Updates to the TODS Editorial Board,https://doi.org/10.1145/3093754.3093767
10238,10238,35833,/doi/10.1145/3003665.3003680,The Dark Citations of TODS Papers and What to Do About It,https://doi.org/10.1145/3003665.3003680
10239,10239,35834,/doi/10.1145/3190580.3190597,Report on the 2nd Joint Workshop on Bibliometric-enhanced Information Retrieval and Natural Language Processing for Digital Libraries (BIRNDL 2017),https://doi.org/10.1145/3190580.3190597
10240,10240,35838,/doi/10.1145/3191789.3191798,DroneTrack,https://doi.org/10.1145/3191789.3191798
10241,10241,35840,/doi/10.1145/2817761.2817772,PhantomNet,https://doi.org/10.1145/2817761.2817772
10242,10242,35848,/doi/10.1145/2331675.2331681,ACM S3 workshop,https://doi.org/10.1145/2331675.2331681
10243,10243,35849,/doi/10.1145/2817761.2817774,Internetworking with Bluetooth Low Energy,https://doi.org/10.1145/2817761.2817774
10244,10244,35851,/doi/10.1145/2817761.2817770,Astrobiology App for Kids,https://doi.org/10.1145/2817761.2817770
10245,10245,35855,/doi/10.1145/2817761.2817768,Deployment Study Length,https://doi.org/10.1145/2817761.2817768
10246,10246,35856,/doi/10.1145/2727125,Sorting algorithms,https://doi.org/10.1145/2727125
10247,10247,35857,/doi/10.1145/2830544.2830548,A Framework for Collocation Error Correction in Web Pages and Text Documents,https://doi.org/10.1145/2830544.2830548
10248,10248,35861,/doi/10.1145/3231772,"The good, the bad, and the biased",https://doi.org/10.1145/3231772
10249,10249,35863,/doi/10.1145/2788530,A fleeting sense of securityor security as a science (and how to make your boss understand),https://doi.org/10.1145/2788530
10250,10250,35866,/doi/10.1145/3434569,Potential bias in creative chart design,https://doi.org/10.1145/3434569
10251,10251,35870,/doi/10.1145/3453123,Predictive analytics,https://doi.org/10.1145/3453123
10252,10252,35872,/doi/10.1145/3093754.3093762,Technical Perspective,https://doi.org/10.1145/3093754.3093762
10253,10253,35873,/doi/10.1145/2020976.2021010,Surfing the net for software engineering notes,https://doi.org/10.1145/2020976.2021010
10254,10254,35874,/doi/10.1145/3436958,Deep learning for human-computer interaction,https://doi.org/10.1145/3436958
10255,10255,35876,/doi/10.1145/2633029,Can you engineer privacy?,https://doi.org/10.1145/2633029
10256,10256,35878,/doi/10.1145/1713254.1713273,Crowd translator,https://doi.org/10.1145/1713254.1713273
10257,10257,35884,/doi/10.1145/2949741.2949747,Technical Perspective,https://doi.org/10.1145/2949741.2949747
10258,10258,35886,/doi/10.1145/3589187,Throwing Spaghetti against the Wall: Why Technology Leaders Need to Invest More in HCI and UX,https://doi.org/10.1145/3589187
10259,10259,35887,/doi/10.1145/3085556,Avoiding pitfalls when using machine learning in HCI studies,https://doi.org/10.1145/3085556
10260,10260,35888,/doi/10.1145/3475965.3480470,"Don't Get Stuck in the ""Con"" Game",https://doi.org/10.1145/3475965.3480470
10261,10261,35889,/doi/10.1145/2544415.2544417,Measurement of composite reliability in research using partial least squares,https://doi.org/10.1145/2544415.2544417
10262,10262,35893,/doi/10.1145/2857274.2897034,Code Hoarding,https://doi.org/10.1145/2857274.2897034
10263,10263,35894,/doi/10.1145/2747884.2747895,Gem #128,https://doi.org/10.1145/2747884.2747895
10264,10264,35895,/doi/10.1145/3278156,Assessing and addressing algorithmic bias in practice,https://doi.org/10.1145/3278156
10265,10265,35899,/doi/10.1145/3563967,Mobile-app privacy nutrition labels missing key ingredients for success,https://doi.org/10.1145/3563967
10266,10266,35900,/doi/10.1145/1740390.1740403,Differential RAID,https://doi.org/10.1145/1740390.1740403
10267,10267,35904,/doi/10.1145/3178558,Citizen observatories,https://doi.org/10.1145/3178558
10268,10268,35906,/doi/10.1145/3190580.3190588,An Information Nutritional Label for Online Documents,https://doi.org/10.1145/3190580.3190588
10269,10269,35913,/doi/10.1145/3358902,Reframing classroom sensing,https://doi.org/10.1145/3358902
10270,10270,35914,/doi/10.1145/2082156.2082161,GPU accelerated CAE using open solvers and the cloud,https://doi.org/10.1145/2082156.2082161
10271,10271,35917,/doi/10.1145/2888422.2888443,Benchmarking News Recommendations,https://doi.org/10.1145/2888422.2888443
10272,10272,35924,/doi/10.1145/3138860.3138867,Open Problems in Computational Topology,https://doi.org/10.1145/3138860.3138867
10273,10273,35927,/doi/10.1145/3611650,Visualizing Historical Whaling Voyages over Time,https://doi.org/10.1145/3611650
10274,10274,35931,/doi/10.1145/2694737.2694741,The TClouds Platform,https://doi.org/10.1145/2694737.2694741
10275,10275,35936,/doi/10.1145/2795403.2795416,Report on the Evaluation-as-a-Service (EaaS) Expert Workshop,https://doi.org/10.1145/2795403.2795416
10276,10276,35945,/doi/10.1145/3596936,Exploring Synthetic Media: How AI is Changing Art,https://doi.org/10.1145/3596936
10277,10277,35946,/doi/10.1145/2949741.2949757,Technical Perspective,https://doi.org/10.1145/2949741.2949757
10278,10278,35947,/doi/10.1145/3282860,From machine learning to machine teaching,https://doi.org/10.1145/3282860
10279,10279,35951,/doi/10.1145/2997689,Center for Minorities and People with Disabilities in Information Technology (CMD-IT),https://doi.org/10.1145/2997689
10280,10280,35953,/doi/10.1145/2382756.2382775,Report from 2nd international workshop on developing tools as plug-ins (TOPI 2012),https://doi.org/10.1145/2382756.2382775
10281,10281,35955,/doi/10.1145/3653682,How Far Can We Go with Synthetic User Experience Research?,https://doi.org/10.1145/3653682
10282,10282,35956,/doi/10.1145/2691517.2691519,Is the IS Crisis Real?,https://doi.org/10.1145/2691517.2691519
10283,10283,35960,/doi/10.1145/3503490,Analyzing online programming communities to enhance visualization languages,https://doi.org/10.1145/3503490
10284,10284,35961,/doi/10.1145/2894784.2894788,Passages,https://doi.org/10.1145/2894784.2894788
10285,10285,35962,/doi/10.1145/2430456.2430460,Introducing an annotated bibliography on temporal and evolution aspects in the semantic web,https://doi.org/10.1145/2430456.2430460
10286,10286,35964,/doi/10.1145/2795403.2795413,Report on the Fourth Workshop on Location and the Web (LocWeb 2014),https://doi.org/10.1145/2795403.2795413
10287,10287,35968,/doi/10.1145/2691517.2691521,An Extended Perspective on Individual Security Behaviors,https://doi.org/10.1145/2691517.2691521
10288,10288,35971,/doi/10.1145/2693714.2693719,GPU and FPGA Acceleration of Level Set Method,https://doi.org/10.1145/2693714.2693719
10289,10289,35974,/doi/10.1145/3197406.3197421,The First Summer School on Practice and Theory of Concurrent Computing SPTCC 2017,https://doi.org/10.1145/3197406.3197421
10290,10290,35976,/doi/10.1145/2082156.2082159,Power profiling and optimization for heterogeneous multi-core systems,https://doi.org/10.1145/2082156.2082159
10291,10291,35978,/doi/10.1145/2082156.2082166,An FPGA-based scalable simulation accelerator for tile architectures,https://doi.org/10.1145/2082156.2082166
10292,10292,35983,/doi/10.1145/2082156.2082158,"The challenges of writing portable, correct and high performance libraries for GPUs",https://doi.org/10.1145/2082156.2082158
10293,10293,35988,/doi/10.1145/2980025.2980026,MPMD with Coarray Fortran (2008),https://doi.org/10.1145/2980025.2980026
10294,10294,35990,/doi/10.1145/3434564,Technology ecosystems,https://doi.org/10.1145/3434564
10295,10295,35999,/doi/10.1145/3190580.3190586,"Some Common Mistakes In IR Evaluation, And How They Can Be Avoided",https://doi.org/10.1145/3190580.3190586
10296,10296,36000,/doi/10.1145/2927964.2927968,A Case Study in Reverse Engineering GPGPUs,https://doi.org/10.1145/2927964.2927968
10297,10297,36004,/doi/10.1145/2888422.2888428,Report on CLEF 2015,https://doi.org/10.1145/2888422.2888428
10298,10298,36009,/doi/10.1145/3588744,Using Graphical Perception in Visualization Recommendation,https://doi.org/10.1145/3588744
10299,10299,36011,/doi/10.1145/3596924,A.I. in a Liberal Arts College: The Renaissance of Humanistic Education,https://doi.org/10.1145/3596924
10300,10300,36013,/doi/10.1145/1740390.1740397,Why panic()?,https://doi.org/10.1145/1740390.1740397
10301,10301,36019,/doi/10.1145/3132707,COMPUTING EDUCATION RESEARCHEmpirical computer science,https://doi.org/10.1145/3132707
10302,10302,36020,/doi/10.1145/2888422.2888442,Report on the Fifth International Workshop on Location and the Web (LocWeb 2015),https://doi.org/10.1145/2888422.2888442
10303,10303,36021,/doi/10.1145/2693714.2693724,GRT,https://doi.org/10.1145/2693714.2693724
10304,10304,36030,/doi/10.1145/3637464,Computing for Social Good: University of Florida,https://doi.org/10.1145/3637464
10305,10305,36033,/doi/10.1145/2692310,Asian researchers at the CHI conference,https://doi.org/10.1145/2692310
