,ner_id,link,title,doi
992,1563,https://www.researchgate.net/publication/361251908_Structural_Characteristics_of_Black_Spruce_Picea_Mariana_Infested_with_Eastern_Spruce_Dwarf_Mistletoe_Arceuthobium_Pusillum_Minnesota_USA,"Structural Characteristics of Black Spruce (Picea Mariana) Infested with Eastern Spruce Dwarf Mistletoe (Arceuthobium Pusillum), Minnesota, USA",http://dx.doi.org/10.2139/ssrn.4134275
993,1564,https://www.researchgate.net/publication/357121245_The_Great_Lakes_Silviculture_Library_Insights_into_a_Case_Study_Platform,The Great Lakes Silviculture Library: Insights into a Case Study Platform,http://dx.doi.org/10.1093/jofore/fvab062
994,1565,https://www.researchgate.net/publication/355507256_White-tailed_deer_herbivory_impacts_on_tree_seedling_and_sapling_abundance_in_the_Lake_States_Region_of_the_USA,White-tailed deer herbivory impacts on tree seedling and sapling abundance in the Lake States Region of the USA,http://dx.doi.org/10.1007/s13595-021-01108-6
995,1567,https://www.researchgate.net/publication/356281768_FEEr_An_R_package_for_calculating_functional_extension_and_evenness_index,FEEr: An R package for calculating functional extension and evenness index,http://dx.doi.org/10.1016/j.ecolind.2021.108365
996,1569,https://www.researchgate.net/publication/354827198_Decadal_dead_wood_biomass_dynamics_of_coterminous_US_forests,Decadal dead wood biomass dynamics of coterminous US forests,http://dx.doi.org/10.1088/1748-9326/ac29e8
997,1572,https://www.researchgate.net/publication/344365199_Regeneration_responses_in_black_ash_Fraxinus_nigra_wetlands_implications_for_forest_diversification_to_address_emerald_ash_borer_Agrilus_planipennis,Regeneration responses in black ash (Fraxinus nigra) wetlands: implications for forest diversification to address emerald ash borer (Agrilus planipennis),https://link.springer.com/article/10.1007/s11056-020-09807-0
998,1574,https://www.researchgate.net/publication/352795411_The_Difficulty_of_Predicting_Eastern_Spruce_Dwarf_Mistletoe_in_Lowland_Black_Spruce_Model_Benchmarking_in_Northern_Minnesota_USA,"The Difficulty of Predicting Eastern Spruce Dwarf Mistletoe in Lowland Black Spruce: Model Benchmarking in Northern Minnesota, USA",http://dx.doi.org/10.3390/f12070843
999,1575,https://www.researchgate.net/publication/351392266_An_index_for_measuring_functional_extension_and_evenness_in_trait_space,An index for measuring functional extension and evenness in trait space,http://dx.doi.org/10.1002/ece3.7577
1000,1576,https://www.researchgate.net/publication/351612449_Suitability_of_a_single_imager_multispectral_sensor_for_tree_health_analysis,Suitability of a single imager multispectral sensor for tree health analysis,http://dx.doi.org/10.1016/j.ufug.2021.127187
1001,1577,https://www.researchgate.net/publication/353118815_H-2B_Guest_Workers_and_the_Critical_Role_they_Play_in_US_Forests,H-2B Guest Workers and the Critical Role they Play in US Forests,http://dx.doi.org/10.1093/jofore/fvab022
1002,1578,https://www.researchgate.net/publication/346994023_Updating_annual_state-_and_county-level_forest_inventory_estimates_with_data_assimilation_and_FIA_data,Updating annual state- and county-level forest inventory estimates with data assimilation and FIA data,http://dx.doi.org/10.1016/j.foreco.2020.118777
1003,1581,https://www.researchgate.net/publication/347030901_Prioritizing_Invasive_Forest_Plant_Management_Using_Multi-Criteria_Decision_Analysis_in_Minnesota_USA,"Prioritizing Invasive Forest Plant Management Using Multi-Criteria Decision Analysis in Minnesota, USA",http://dx.doi.org/10.3390/f11111213
1004,1583,https://www.researchgate.net/publication/345311471_Influence_of_eastern_spruce_dwarf_mistletoe_on_stand_structure_and_composition_in_northern_Minnesota,Influence of eastern spruce dwarf mistletoe on stand structure and composition in northern Minnesota,http://dx.doi.org/10.1016/j.foreco.2020.118712
1005,1584,https://www.researchgate.net/publication/343677756_Nine_Tips_to_Improve_Your_Everyday_Forest_Data_Analysis,Nine Tips to Improve Your Everyday Forest Data Analysis,http://dx.doi.org/10.1093/jofore/fvaa034
1006,1585,https://www.researchgate.net/publication/353725184_Perspectives_on_Ash_Wood_Utilization_and_Marketing_in_Anticipation_of_Emerald_Ash_Borer_in_Minnesota,Perspectives on Ash Wood Utilization and Marketing in Anticipation of Emerald Ash Borer in Minnesota,http://dx.doi.org/10.13073/FPJ-D-20-00010
1007,1586,https://www.researchgate.net/publication/343287632_Assessing_the_current_and_potential_future_distribution_of_four_invasive_forest_plants_in_Minnesota_USA_using_mixed_sources_of_data,"Assessing the current and potential future distribution of four invasive forest plants in Minnesota, U.S.A., using mixed sources of data",https://www.nature.com/articles/s41598-020-69539-1
1008,1588,https://www.researchgate.net/publication/335727051_Assessing_and_modeling_total_height_and_diameter_increment_of_ponderosa_pine_planted_in_Minnesota_USA,"Assessing and modeling total height and diameter increment of ponderosa pine planted in Minnesota, USA",https://link.springer.com/article/10.1007/s11056-019-09746-5
1009,1590,https://www.researchgate.net/publication/340880194_Ash_Presence_and_Abundance_Derived_from_Composite_Landsat_and_Sentinel-2_Time_Series_and_Lidar_Surface_Models_in_Minnesota_USA,"Ash Presence and Abundance Derived from Composite Landsat and Sentinel-2 Time Series and Lidar Surface Models in Minnesota, USA",http://dx.doi.org/10.3390/rs12081341
1010,1592,https://www.researchgate.net/publication/371333840_Gathering_Perceptions_to_Strengthen_Program_Planning_A_Citizen_Science_Project_Highlighting_Deer_Impacts_on_Vegetation,Gathering Perceptions to Strengthen Program Planning: A Citizen Science Project Highlighting Deer Impacts on Vegetation,http://dx.doi.org/10.34068/joe.58.02.12
1011,1593,https://www.researchgate.net/publication/339102409_Comparing_strategies_for_representing_individual-tree_secondary_growth_in_mixed-species_stands_in_the_Acadian_Forest_region,Comparing strategies for representing individual-tree secondary growth in mixed-species stands in the Acadian Forest region,http://dx.doi.org/10.1016/j.foreco.2019.117823
1012,1596,https://www.researchgate.net/publication/338280920_Short-_and_Long-Term_Results_of_Alternative_Silviculture_in_Peatland_Black_Spruce_in_Minnesota_USA,"Short- and Long-Term Results of Alternative Silviculture in Peatland Black Spruce in Minnesota, USA",http://dx.doi.org/10.1093/forsci/fxz078
1013,1598,https://www.researchgate.net/publication/336340869_Modeled_diameter_growth_response_to_intermediate_treatments_of_planted_white_spruce_Picea_glauca_affected_by_eastern_spruce_budworm_Choristoneura_fumiferana_in_Minnesota_USA,"Modeled diameter growth response to intermediate treatments of planted white spruce (Picea glauca) affected by eastern spruce budworm (Choristoneura fumiferana) in Minnesota, USA",http://dx.doi.org/10.1139/cjfr-2019-0240
1014,1599,https://www.researchgate.net/publication/331583480_Mapping_Black_Ash_Dominated_Stands_Using_Geospatial_Forest_Inventory_Data_in_Northern_Minnesota_USA,"Mapping Black Ash Dominated Stands Using Geospatial & Forest Inventory Data in Northern Minnesota, USA.",http://dx.doi.org/10.1139/cjfr-2018-0481
1015,1603,https://www.researchgate.net/publication/330261550_Analyzing_the_impacts_of_forest_disturbance_on_individual_tree_diameter_increment_across_the_US_Lake_States,Analyzing the impacts of forest disturbance on individual tree diameter increment across the US Lake States,https://link.springer.com/article/10.1007%2Fs10661-019-7187-8
1016,1604,https://www.researchgate.net/publication/330232876_The_downed_and_dead_wood_inventory_of_forests_in_the_United_States,The downed and dead wood inventory of forests in the United States,https://www.nature.com/articles/sdata2018303
1017,1605,https://www.researchgate.net/publication/329330318_Development_and_Evaluation_of_Black_Spruce_Picea_mariana_Miller_BSP_Diameter_Increment_Models_across_Silvicultural_Treatments_in_Northern_Minnesota_USA,"Development and Evaluation of Black Spruce (Picea mariana (Miller) B.S.P.) Diameter Increment Models across Silvicultural Treatments in Northern Minnesota, USA",http://dx.doi.org/10.3390/f9120747
1018,1606,https://www.researchgate.net/publication/328203487_Logger_perceptions_of_salvage_harvesting_in_Minnesota_USA,"Logger perceptions of salvage harvesting in Minnesota, USA",http://dx.doi.org/10.1080/14942119.2018.1528419
1019,1607,https://www.researchgate.net/publication/328591170_Spatial_modeling_of_litter_and_soil_carbon_stocks_on_forest_land_in_the_conterminous_United_States,Spatial modeling of litter and soil carbon stocks on forest land in the conterminous United States,http://dx.doi.org/10.1016/j.scitotenv.2018.10.359
1020,1609,https://www.researchgate.net/publication/327195161_Quantifying_impacts_of_white-tailed_deer_Odocoileus_virginianus_Zimmerman_browse_using_forest_inventory_and_socio-environmental_datasets,Quantifying impacts of white-tailed deer (Odocoileus virginianus Zimmerman) browse using forest inventory and socio-environmental datasets,http://dx.doi.org/10.1371/journal.pone.0201334
1021,1610,https://www.researchgate.net/publication/327001770_Impacts_of_Alternative_Harvesting_and_Natural_Disturbance_Scenarios_on_Forest_Biomass_in_the_Superior_National_Forest_USA,"Impacts of Alternative Harvesting and Natural Disturbance Scenarios on Forest Biomass in the Superior National Forest, USA",http://dx.doi.org/10.3390/f9080491
1022,1612,https://www.researchgate.net/publication/324416564_Evaluating_the_influence_of_spatial_resolution_of_Landsat_predictors_on_the_accuracy_of_biomass_models_for_large-area_estimation_across_the_eastern_USA,Evaluating the influence of spatial resolution of Landsat predictors on the accuracy of biomass models for large-area estimation across the eastern USA,http://dx.doi.org/10.1088/1748-9326/aabcd5
1023,1614,https://www.researchgate.net/publication/321660107_Long-term_pine_regeneration_shrub_layer_dynamics_and_understory_community_composition_responses_to_repeated_prescribed_fire_in_Pinus_resinosa_forests,"Long-term pine regeneration, shrub layer dynamics, and understory community composition responses to repeated prescribed fire in Pinus resinosa forests",http://dx.doi.org/10.1139/cjfr-2017-0345
1024,1616,https://www.researchgate.net/publication/320109537_Estimating_aboveground_live_understory_vegetation_carbon_in_the_United_States,Estimating aboveground live understory vegetation carbon in the United States,http://dx.doi.org/10.1088/1748-9326/aa8fdb
1025,1617,https://www.researchgate.net/publication/319900934_Climate-driven_trends_in_stem_wood_density_of_tree_species_in_the_eastern_United_States_Ecological_impact_and_implications_for_national_forest_carbon_assessments,Climate-driven trends in stem wood density of tree species in the eastern United States: Ecological impact and implications for national forest carbon assessments,http://dx.doi.org/10.1111/geb.12625
1026,1619,https://www.researchgate.net/publication/319133490_Modeling_browse_impacts_on_sapling_and_tree_recruitment_across_forests_in_the_northern_United_States,Modeling browse impacts on sapling and tree recruitment across forests in the northern United States,http://dx.doi.org/10.1139/cjfr-2017-0155
1027,1621,https://www.researchgate.net/publication/318599522_Development_of_a_Downed_Woody_Debris_Forecasting_Tool_Using_Strategic-Scale_Multiresource_Forest_Inventories,Development of a Downed Woody Debris Forecasting Tool Using Strategic-Scale Multiresource Forest Inventories,http://dx.doi.org/10.5849/jof.15-113
1028,1622,https://www.researchgate.net/publication/317583893_Evaluating_Site-Specific_and_Generic_Spatial_Models_of_Aboveground_Forest_Biomass_Based_on_Landsat_Time-Series_and_LiDAR_Strip_Samples_in_the_Eastern_USA,Evaluating Site-Specific and Generic Spatial Models of Aboveground Forest Biomass Based on Landsat Time-Series and LiDAR Strip Samples in the Eastern USA,http://dx.doi.org/10.3390/rs9060598
1029,1623,https://www.researchgate.net/publication/316080944_The_influence_of_sidewalk_replacement_on_urban_street_tree_growth,The influence of sidewalk replacement on urban street tree growth,http://dx.doi.org/10.1016/j.ufug.2017.03.029
1030,1625,https://www.researchgate.net/publication/309454458_Interactions_between_white-tailed_deer_density_and_the_composition_of_forest_understories_in_the_northern_United_States,Interactions between white-tailed deer density and the composition of forest understories in the northern United States,http://dx.doi.org/10.1016/j.foreco.2016.10.038
1031,1627,https://www.researchgate.net/publication/314970842_Characterizing_timber_salvage_operations_on_public_forests_in_Minnesota_and_Wisconsin_USA,"Characterizing timber salvage operations on public forests in Minnesota and Wisconsin, USA",http://dx.doi.org/10.1080/14942119.2017.1291064
1032,1628,https://www.researchgate.net/publication/304992739_A_Tale_of_Two_Forest_Carbon_Assessments_in_the_Eastern_United_States_Forest_Use_Versus_Cover_as_a_Metric_of_Change,A Tale of Two Forest Carbon Assessments in the Eastern United States: Forest Use Versus Cover as a Metric of Change,https://link.springer.com/article/10.1007/s10021-016-0012-0
1033,1629,https://www.researchgate.net/publication/309955924_Using_Landsat_Time-series_and_LiDAR_to_Inform_Aboveground_Forest_Biomass_Baselines_in_Northern_Minnesota_USA,"Using Landsat Time-series and LiDAR to Inform Aboveground Forest Biomass Baselines in Northern Minnesota, USA",http://dx.doi.org/10.1080/07038992.2017.1259556
1034,1630,https://www.researchgate.net/publication/301945798_Comparing_tree_foliage_biomass_models_fitted_to_a_multispecies_felled-tree_biomass_dataset_for_the_United_States,"Comparing tree foliage biomass models fitted to a multispecies, felled-tree biomass dataset for the United States",http://dx.doi.org/10.1016/j.ecolmodel.2016.04.009
1035,1631,https://www.researchgate.net/publication/299418952_Estimating_litter_carbon_stocks_on_forest_land_in_the_United_States,Estimating litter carbon stocks on forest land in the United States,http://dx.doi.org/10.1016/j.scitotenv.2016.03.090
